% LogFile created by the 'GetSensorData' App for Android.
% Date of creation: Wed May 25 12:42:42 GMT+02:00 2022
% Developed by LOPSI research group at CAR-CSIC, Spain (http://www.car.upm-csic.es/lopsi)
% Version 2.21 July 2021
% The 'GetSensorData' program stores information from Smartphone/Tablet internal sensors (Accelerometers, Gyroscopes, Magnetometers, Pressure, Ambient Light, Orientation, Sound level, GPS/GNSS positio, WiFi RSS, Cellular/GSM/3G signal strength,...) and also from external devices (e.g. RFCode RFID reader, XSens IMU, LPMS-B IMU or MIMU22BT)
%
% Phone used for this logfile:
% Manufacturer:            	bq
% Model:                   	Aquaris X5 Plus
% API Android version:     	25
% Android version Release: 	7.1.1
%
% LogFile Data format:
% Accelerometer data: 	'ACCE;AppTimestamp(s);SensorTimestamp(s);Acc_X(m/s^2);Acc_Y(m/s^2);Acc_Z(m/s^2);Accuracy(integer)'
% Gyroscope data:     	'GYRO;AppTimestamp(s);SensorTimestamp(s);Gyr_X(rad/s);Gyr_Y(rad/s);Gyr_Z(rad/s);Accuracy(integer)'
% Magnetometer data:  	'MAGN;AppTimestamp(s);SensorTimestamp(s);Mag_X(uT);;Mag_Y(uT);Mag_Z(uT);Accuracy(integer)'
% Pressure data:      	'PRES;AppTimestamp(s);SensorTimestamp(s);Pres(mbar);Accuracy(integer)'
% Light data:         	'LIGH;AppTimestamp(s);SensorTimestamp(s);Light(lux);Accuracy(integer)'
% Proximity data:     	'PROX;AppTimestamp(s);SensorTimestamp(s);prox(?);Accuracy(integer)'
% Humidity data:      	'HUMI;AppTimestamp(s);SensorTimestamp(s);humi(Percentage);Accuracy(integer)'
% Temperature data:   	'TEMP;AppTimestamp(s);SensorTimestamp(s);temp(Celsius);Accuracy(integer)'
% Orientation data:   	'AHRS;AppTimestamp(s);SensorTimestamp(s);PitchX(deg);RollY(deg);YawZ(deg);Quat(2);Quat(3);Quat(4);Accuracy(int)'
% GNSS/GPS data:      	'GNSS;AppTimestamp(s);SensorTimeStamp(s);Latit(deg);Long(deg);Altitude(m);Bearing(deg);Accuracy(m);Speed(m/s);SatInView;SatInUse'
% WIFI data:          	'WIFI;AppTimestamp(s);SensorTimeStamp(s);Name_SSID;MAC_BSSID;Frequency;RSS(dBm);'
% Bluetooth data:     	'BLUE;AppTimestamp(s);Name;MAC_Address;RSS(dBm);'
% BLE 4.0 data:       	'BLE4;AppTimestamp(s);iBeacon;MAC;RSSI(dBm);Power;MajorID;MinorID;UUID'
% BLE 4.0 data:       	'BLE4;AppTimestamp(s);Eddystone;MAC;RSSI(dBm);instanceID;OptionalTelemetry[voltaje;temperature;uptime;count]
% Sound data:         	'SOUN;AppTimestamp(s);RMS;Pressure(Pa);SPL(dB);'
% RFID Reader data:   	'RFID;AppTimestamp(s);ReaderNumber(int);TagID(int);RSS_A(dBm);RSS_B(dBm);'
% IMU XSens data:     	'IMUX;AppTimestamp(s);SensorTimestamp(s);Counter;Acc_X(m/s^2);Acc_Y(m/s^2);Acc_Z(m/s^2);Gyr_X(rad/s);Gyr_Y(rad/s);Gyr_Z(rad/s);Mag_X(uT);;Mag_Y(uT);Mag_Z(uT);Roll(deg);Pitch(deg);Yaw(deg);Quat(1);Quat(2);Quat(3);Quat(4);Pressure(mbar);Temp(Celsius)'
% IMU LPMS-B data:    	'IMUL;AppTimestamp(s);SensorTimestamp(s);Counter;Acc_X(m/s^2);Acc_Y(m/s^2);Acc_Z(m/s^2);Gyr_X(rad/s);Gyr_Y(rad/s);Gyr_Z(rad/s);Mag_X(uT);;Mag_Y(uT);Mag_Z(uT);Roll(deg);Pitch(deg);Yaw(deg);Quat(1);Quat(2);Quat(3);Quat(4);Pressure(mbar);Temp(Celsius)'
% IMU MIMU22BT data:  	'IMUI;AppTimestamp(s);Packet_count;Step_Counter;delta_X(m);delta_Y(m);delta_Z(m);delta_theta(degrees);Covariance4x4[1:10]'
% POSI Reference:    		'POSI;Timestamp(s);Counter;Latitude(degrees); Longitude(degrees);floor ID(0,1,2..4);Building ID(0,1,2..3);'
% 
% Note that there are two timestamps: 
%  -'AppTimestamp' is set by the Android App as data is read. It is not representative of when data is actually captured by the sensor (but has a common time reference for all sensors)
%  -'SensorTimestamp' is set by the sensor itself (the delta_time=SensorTimestamp(k)-SensorTimestamp(k-1) between two consecutive samples is an accurate estimate of the sampling interval). This timestamp is better for integrating inertial data. 

GYRO;1.2446;3126.4308;0.72119;0.65514;-0.82132;0
BLE4;1.2525;iBeacon;20:22:B0:00:31:81;-55;0;0;0;00000000-0000-BEAC-2022-000000003878
ACCE;1.2539;3126.4303;-5.14513;4.47186;12.71678;3
GYRO;1.2545;3126.4408;1.06847;-0.25780;-0.63916;0
ACCE;1.2641;3126.4403;-6.49066;4.89084;13.55237;3
GYRO;1.2649;3126.4508;1.44662;-1.43279;-0.29401;0
ACCE;1.2740;3126.4503;-5.24808;3.64107;13.94501;3
GYRO;1.2745;3126.4609;1.88232;-2.67807;0.12038;0
ACCE;1.2840;3126.4604;-3.80199;2.95393;12.33850;3
GYRO;1.2845;3126.4709;2.30949;-3.56970;0.39627;0
ACCE;1.2946;3126.4704;-2.25533;3.41362;7.93077;3
GYRO;1.2954;3126.4809;2.45117;-3.59846;0.57845;0
ACCE;1.3045;3126.4804;0.05029;3.53572;7.04732;3
GYRO;1.3056;3126.4910;2.03998;-2.75264;0.74249;0
ACCE;1.3142;3126.4905;-0.03351;3.92598;7.12154;3
GYRO;1.3147;3126.5010;1.57553;-2.11455;0.67964;0
ACCE;1.3242;3126.5005;-0.38066;4.10075;8.36412;3
GYRO;1.3247;3126.5110;1.11427;-1.57553;0.50493;0
ACCE;1.3344;3126.5105;-0.37587;3.77994;12.28822;3
GYRO;1.3349;3126.5210;0.87671;-1.35075;0.45912;0
ACCE;1.3444;3126.5205;-0.71585;3.83022;13.44702;3
GYRO;1.3450;3126.5311;1.04289;-1.58725;0.45168;0
BLE4;1.3473;iBeacon;20:22:B0:00:31:35;-95;0;17514;45196;00000000-0000-BEAC-2022-000000003841
ACCE;1.3540;3126.5306;-1.16357;3.76796;12.57553;3
GYRO;1.3546;3126.5411;1.32625;-1.65222;0.46765;0
ACCE;1.3643;3126.5406;-1.91774;4.00739;12.19725;3
GYRO;1.3648;3126.5512;1.50203;-1.47006;0.61891;0
ACCE;1.3746;3126.5506;-1.83633;3.84697;12.64975;3
GYRO;1.3753;3126.5612;1.64796;-1.39442;0.89803;0
ACCE;1.3845;3126.5607;-1.51791;3.81584;12.30019;3
GYRO;1.3854;3126.5712;1.90150;-1.62666;1.15794;0
ACCE;1.3950;3126.5707;-0.44771;4.04568;10.10231;3
GYRO;1.3957;3126.5812;2.08260;-1.77792;1.37952;0
ACCE;1.4048;3126.5807;1.12769;4.50060;9.69530;3
GYRO;1.4058;3126.5913;1.97073;-1.40402;1.44769;0
ACCE;1.4152;3126.5908;1.90819;4.61311;8.07683;3
GYRO;1.4162;3126.6013;1.84717;-1.15474;1.30069;0
ACCE;1.4246;3126.6008;2.00395;4.50537;7.12872;3
GYRO;1.4254;3126.6113;1.55421;-0.82664;1.18031;0
ACCE;1.4346;3126.6108;1.56583;4.46947;8.21808;3
GYRO;1.4353;3126.6213;1.22186;-0.46552;1.09190;0
ACCE;1.4447;3126.6208;0.63687;4.30426;9.07281;3
GYRO;1.4457;3126.6314;1.08977;-0.39415;1.04503;0
ACCE;1.4551;3126.6309;-0.67036;4.00259;9.62347;3
GYRO;1.4559;3126.6414;1.13132;-0.53583;1.14090;0
ACCE;1.4647;3126.6409;-1.36948;3.94273;9.86769;3
GYRO;1.4654;3126.6514;1.29216;-0.84155;1.39763;0
ACCE;1.4744;3126.6509;-0.69431;4.43115;8.71368;3
GYRO;1.4749;3126.6614;1.44876;-1.20055;1.59258;0
SOUN;1.4760;1217.93;0.03717;65.38
BLE4;1.4885;iBeacon;20:22:B0:00:32:99;-92;0;21540;28511;00000000-0000-BEAC-2022-000000003982
ACCE;1.4892;3126.6610;0.37830;3.90923;6.75522;3
GYRO;1.4898;3126.6715;1.47859;-1.14304;1.66501;0
BLE4;1.4924;iBeacon;20:22:B0:00:31:08;-62;0;0;0;00000000-0000-BEAC-2022-000000003820
ACCE;1.4947;3126.6710;1.40062;3.55966;6.21652;3
GYRO;1.4952;3126.6815;1.35396;-0.62425;1.71400;0
ACCE;1.5047;3126.6810;2.51631;3.72247;7.43279;3
GYRO;1.5052;3126.6915;1.23251;-0.07776;1.69910;0
BLE4;1.5075;iBeacon;20:22:B0:00:31:07;-74;0;0;0;00000000-0000-BEAC-2022-000000003819
ACCE;1.5149;3126.6911;2.85629;3.91879;8.29469;3
GYRO;1.5156;3126.7016;1.24849;0.20027;1.56274;0
BLE4;1.5213;iBeacon;20:22:B0:00:32:05;-98;0;0;0;00000000-0000-BEAC-2022-000000000010
ACCE;1.5246;3126.7011;2.92812;4.26117;7.95471;3
GYRO;1.5251;3126.7116;1.34010;0.15233;1.37845;0
ACCE;1.5349;3126.7111;2.46843;4.56044;6.89648;3
GYRO;1.5354;3126.7216;1.40509;-0.04794;1.22826;0
ACCE;1.5446;3126.7211;1.94411;4.87648;6.18062;3
GYRO;1.5453;3126.7316;1.37738;-0.29614;1.15262;0
ACCE;1.5547;3126.7312;1.69989;5.03450;5.77600;3
GYRO;1.5553;3126.7417;1.27725;-0.58910;1.11000;0
LIGH;1.5560;3126.7447;342.0;3
ACCE;1.5648;3126.7412;1.48203;5.05605;5.36897;3
GYRO;1.5657;3126.7517;1.15901;-0.86713;1.11533;0
ACCE;1.5748;3126.7512;1.39822;5.05844;4.49510;3
GYRO;1.5753;3126.7617;1.00774;-0.94595;1.17818;0
BLE4;1.5809;iBeacon;20:22:B0:00:32:99;-90;0;21540;28511;00000000-0000-BEAC-2022-000000003982
ACCE;1.5851;3126.7612;1.68074;4.94351;4.36581;3
GYRO;1.5856;3126.7718;0.78830;-0.69987;1.26447;0
ACCE;1.5963;3126.7713;1.96326;4.90282;5.28998;3
GYRO;1.5969;3126.7818;0.58377;-0.32065;1.33797;0
ACCE;1.6059;3126.7813;1.55864;5.09435;6.27159;3
GYRO;1.6065;3126.7918;0.48044;-0.03195;1.40189;0
ACCE;1.6149;3126.7913;1.32880;4.98901;7.88768;3
GYRO;1.6154;3126.8019;0.47937;0.02344;1.48817;0
ACCE;1.6256;3126.8013;0.99361;4.85493;9.42715;3
GYRO;1.6262;3126.8119;0.66472;-0.16618;1.59683;0
ACCE;1.6354;3126.8114;0.74222;4.97464;9.84853;3
GYRO;1.6360;3126.8219;0.98857;-0.58270;1.75342;0
ACCE;1.6461;3126.8214;0.84756;4.99619;9.29068;3
GYRO;1.6467;3126.8320;1.29749;-1.12599;1.93559;0
ACCE;1.6557;3126.8314;1.42216;4.96268;8.06725;3
GYRO;1.6563;3126.8420;1.52759;-1.61069;2.10603;0
ACCE;1.6655;3126.8414;2.07100;4.86450;6.40088;3
GYRO;1.6660;3126.8520;1.63731;-1.85463;2.22427;0
ACCE;1.6756;3126.8515;2.23380;4.89084;4.89493;3
GYRO;1.6761;3126.8620;1.61813;-1.75130;2.29991;0
BLE4;1.6827;iBeacon;20:22:B0:00:35:34;-96;0;12012;37496;00000000-0000-BEAC-2022-000000004231
ACCE;1.6852;3126.8615;1.89862;4.91957;4.11203;3
GYRO;1.6858;3126.8721;1.43385;-1.43811;2.39471;0
BLE4;1.6905;iBeacon;20:22:B0:00:32:99;-95;0;21540;28511;00000000-0000-BEAC-2022-000000003982
ACCE;1.6953;3126.8716;1.54666;4.77592;4.60283;3
GYRO;1.6960;3126.8821;1.17073;-1.13983;2.53853;0
ACCE;1.7052;3126.8816;0.90501;4.44313;5.64192;3
GYRO;1.7057;3126.8921;1.00667;-1.08124;2.73560;0
ACCE;1.7157;3126.8916;-0.18195;3.96429;6.53017;3
GYRO;1.7163;3126.9021;0.98643;-1.34117;3.02748;0
ACCE;1.7259;3126.9017;-0.83078;3.32504;7.13829;3
GYRO;1.7264;3126.9122;1.10149;-1.88339;3.41205;0
ACCE;1.7365;3126.9117;-1.10132;2.55890;7.36096;3
GYRO;1.7374;3126.9222;1.34117;-2.64612;3.84561;0
ACCE;1.7475;3126.9217;-1.25455;1.61557;7.01619;3
GYRO;1.7487;3126.9322;1.67566;-3.50792;4.30473;0
ACCE;1.7561;3126.9317;-1.30243;0.56691;5.74248;3
GYRO;1.7570;3126.9422;2.04744;-4.17690;4.77025;0
ACCE;1.7672;3126.9417;-0.62248;-0.46977;4.11920;3
GYRO;1.7688;3126.9523;2.33400;-4.52419;5.23364;0
BLE4;1.7739;iBeacon;20:22:B0:00:31:83;-53;0;0;0;00000000-0000-BEAC-2022-000000003880
ACCE;1.7761;3126.9518;1.41260;-1.00128;2.76888;3
GYRO;1.7770;3126.9623;2.45863;-4.71912;5.60542;0
BLE4;1.7863;iBeacon;20:22:B0:00:31:07;-78;0;0;0;00000000-0000-BEAC-2022-000000003819
ACCE;1.7873;3126.9618;3.54822;-0.82651;1.67233;3
GYRO;1.7883;3126.9723;2.46396;-4.76599;5.73645;0
ACCE;1.7964;3126.9718;5.97833;-0.99411;1.39221;3
GYRO;1.7973;3126.9824;2.44052;-4.35693;5.65869;0
BLE4;1.8047;iBeacon;20:22:B0:00:31:81;-61;0;0;0;00000000-0000-BEAC-2022-000000003878
ACCE;1.8062;3126.9819;8.43718;-0.99649;1.29884;3
GYRO;1.8070;3126.9924;2.39258;-3.77530;5.45415;0
ACCE;1.8165;3126.9919;10.29268;-0.34288;1.18871;3
GYRO;1.8179;3127.0024;2.36488;-3.21390;5.06320;0
ACCE;1.8275;3127.0019;10.73082;-0.17767;0.66916;3
GYRO;1.8286;3127.0125;2.31696;-2.61522;4.49010;0
ACCE;1.8380;3127.0119;10.47224;-0.40752;0.59734;3
GYRO;1.8389;3127.0225;2.15289;-1.95583;3.94148;0
ACCE;1.8477;3127.0220;11.02771;-0.28302;0.63086;3
GYRO;1.8500;3127.0325;1.88126;-1.12065;3.50578;0
BLE4;1.8547;iBeacon;20:22:B0:00:51:39;-98;0;5733;55278;00000000-0000-BEAC-2022-000000005933
ACCE;1.8564;3127.0320;11.49936;-0.62061;1.45685;3
GYRO;1.8575;3127.0426;1.60535;0.07883;3.07968;0
ACCE;1.8667;3127.0420;10.87688;-0.97734;2.59410;3
GYRO;1.8676;3127.0526;1.41467;1.25488;2.69299;0
ACCE;1.8764;3127.0521;9.83061;-0.93665;3.65952;3
GYRO;1.8773;3127.0626;1.30176;2.11455;2.41495;0
ACCE;1.8866;3127.0621;9.06445;-0.84326;4.74170;3
GYRO;1.8876;3127.0726;1.23251;2.50018;2.24132;0
ACCE;1.8974;3127.0721;8.42520;-1.05635;5.60840;3
GYRO;1.8987;3127.0827;1.25168;2.39153;2.14224;0
ACCE;1.9067;3127.0821;8.00143;-1.19522;5.88133;3
GYRO;1.9076;3127.0927;1.32092;1.86528;2.13052;0
LIGH;1.9112;3127.0983;1719.0;3
ACCE;1.9166;3127.0922;8.70294;-1.36041;6.08484;3
GYRO;1.9175;3127.1027;1.37952;1.05247;2.17526;0
ACCE;1.9272;3127.1022;9.24402;-1.59744;6.69775;3
GYRO;1.9283;3127.1127;1.47859;0.08736;2.17314;0
ACCE;1.9370;3127.1122;9.91440;-1.94939;6.48228;3
GYRO;1.9381;3127.1228;1.66287;-0.80321;2.13905;0
ACCE;1.9472;3127.1223;11.04926;-2.23909;5.57487;3
GYRO;1.9483;3127.1328;1.82799;-1.36887;2.05809;0
ACCE;1.9571;3127.1323;11.98778;-2.29895;4.36821;3
GYRO;1.9582;3127.1428;1.92813;-1.48499;1.92813;0
ACCE;1.9668;3127.1423;13.48894;-2.30373;3.25011;3
GYRO;1.9677;3127.1528;1.92706;-1.22505;1.73318;0
ACCE;1.9768;3127.1524;15.11940;-2.32527;2.93648;3
GYRO;1.9777;3127.1629;1.80989;-0.74675;1.42000;0
ACCE;1.9866;3127.1624;16.22313;-2.46414;2.98436;3
GYRO;1.9875;3127.1729;1.69484;-0.15446;1.01094;0
ACCE;1.9979;3127.1724;16.63014;-2.61018;2.93169;3
GYRO;1.9990;3127.1829;1.62560;0.43675;0.56033;0
ACCE;2.0076;3127.1824;16.82167;-2.71793;2.73775;3
GYRO;2.0088;3127.1930;1.55528;0.90440;0.12144;0
ACCE;2.0192;3127.1925;16.93420;-2.94058;2.50551;3
GYRO;2.0207;3127.2030;1.45941;1.24530;-0.30254;0
ACCE;2.0324;3127.2025;16.92941;-3.27338;2.66113;3
GYRO;2.0338;3127.2130;1.33264;1.52333;-0.69562;0
SOUN;2.0360;354.66;0.01082;54.67
ACCE;2.0489;3127.2125;15.89034;-3.46252;3.44405;3
GYRO;2.0496;3127.2231;1.26767;1.79817;-1.03970;0
ACCE;2.0502;3127.2225;15.59344;-3.45294;3.47038;3
GYRO;2.0506;3127.2331;1.30069;2.04318;-1.27939;0
BLE4;2.0548;iBeacon;20:22:B0:00:31:08;-57;0;0;0;00000000-0000-BEAC-2022-000000003820
ACCE;2.0563;3127.2326;15.84244;-3.38831;3.43925;3
GYRO;2.0569;3127.2431;1.31453;2.21895;-1.45728;0
BLE4;2.0655;iBeacon;20:22:B0:00:31:07;-66;0;0;0;00000000-0000-BEAC-2022-000000003819
ACCE;2.0666;3127.2426;16.48409;-3.55350;3.36024;3
GYRO;2.0672;3127.2531;1.33904;2.35849;-1.62666;0
BLE4;2.07;iBeacon;20:22:B0:00:31:81;-62;0;0;0;00000000-0000-BEAC-2022-000000003878
ACCE;2.0764;3127.2526;17.42502;-3.19916;3.15674;3
GYRO;2.0770;3127.2632;1.37312;2.46289;-1.85356;0
ACCE;2.0863;3127.2626;18.16483;-2.84721;2.69226;3
GYRO;2.0869;3127.2732;1.38910;2.57262;-2.17953;0
ACCE;2.0972;3127.2727;18.50002;-2.58864;2.07216;3
GYRO;2.0983;3127.2832;1.34650;2.70471;-2.59924;0
ACCE;2.1070;3127.2827;18.16722;-2.39232;1.44249;3
GYRO;2.1081;3127.2933;1.21440;2.81763;-3.07755;0
BLE4;2.1176;iBeacon;20:22:B0:00:32:99;-93;0;21540;28511;00000000-0000-BEAC-2022-000000003982
ACCE;2.1189;3127.2927;17.63092;-2.28697;1.37546;3
GYRO;2.1198;3127.3033;1.00667;2.91669;-3.52708;0
ACCE;2.1270;3127.3028;17.02518;-2.44020;2.40018;3
GYRO;2.1281;3127.3133;0.79042;2.98700;-3.91058;0
ACCE;2.1375;3127.3128;16.13214;-2.81369;2.93169;3
GYRO;2.1386;3127.3233;0.69881;3.04878;-4.26746;0
ACCE;2.1551;3127.3228;15.04996;-2.90707;3.21660;3
GYRO;2.1561;3127.3334;0.62212;3.15744;-4.54974;0
ACCE;2.1573;3127.3329;14.08510;-2.41147;3.54700;3
GYRO;2.1581;3127.3434;0.53902;3.38647;-4.73190;0
LIGH;2.1619;3127.3494;1957.0;3
ACCE;2.1675;3127.3429;13.91991;-1.97093;3.80318;3
GYRO;2.1688;3127.3534;0.47191;3.68475;-4.86719;0
ACCE;2.1766;3127.3529;13.74512;-1.48491;4.31554;3
GYRO;2.1771;3127.3634;0.38562;3.87331;-5.02272;0
ACCE;2.1867;3127.3630;13.10349;-1.15451;4.52382;3
GYRO;2.1873;3127.3735;0.34088;3.94574;-5.22299;0
ACCE;2.1983;3127.3730;12.26311;-0.91031;4.34187;3
GYRO;2.1989;3127.3835;0.30467;3.92870;-5.41154;0
ACCE;2.2071;3127.3830;12.04524;-0.76904;4.59087;3
GYRO;2.2077;3127.3935;0.24075;3.84454;-5.55643;0
ACCE;2.2174;3127.3930;11.33896;-0.61104;4.93802;3
GYRO;2.2180;3127.4035;0.22050;3.73695;-5.73538;0
ACCE;2.2267;3127.4031;10.47943;-0.83130;4.50467;3
GYRO;2.2272;3127.4136;0.21625;3.61977;-5.92075;0
ACCE;2.2375;3127.4131;8.93279;-0.72595;4.39693;3
GYRO;2.2385;3127.4236;0.12996;3.64214;-6.03792;0
ACCE;2.2481;3127.4231;8.10918;-0.62061;4.81592;3
GYRO;2.2490;3127.4337;0.05753;3.84454;-6.04431;0
ACCE;2.2583;3127.4331;7.18980;-0.42189;5.56291;3
GYRO;2.2593;3127.4437;0.05646;4.03949;-6.02834;0
ACCE;2.2673;3127.4432;6.49548;0.40651;7.00183;3
GYRO;2.2684;3127.4537;0.12144;4.03629;-5.99637;0
ACCE;2.2786;3127.4532;6.63913;0.97871;8.33778;3
GYRO;2.2802;3127.4637;0.31532;3.74014;-6.00916;0
ACCE;2.2881;3127.4632;6.63673;0.58128;7.89247;3
GYRO;2.2889;3127.4738;0.61147;3.20857;-6.15083;0
ACCE;2.2991;3127.4732;5.07811;0.19102;5.90767;3
GYRO;2.3004;3127.4838;0.81386;2.64825;-6.38094;0
ACCE;2.3084;3127.4833;2.38225;0.53580;3.93007;3
GYRO;2.3093;3127.4938;0.80109;2.24878;-6.42674;0
BLE4;2.315;iBeacon;20:22:B0:00:31:08;-54;0;0;0;00000000-0000-BEAC-2022-000000003820
LIGH;2.3161;3127.4998;481.0;3
ACCE;2.3179;3127.4933;0.44772;1.17265;3.11842;3
GYRO;2.3188;3127.5038;0.60294;1.95476;-6.17001;0
BLE4;2.324;iBeacon;20:22:B0:00:31:83;-59;0;0;0;00000000-0000-BEAC-2022-000000003880
ACCE;2.3289;3127.5033;0.41899;1.69937;3.25011;3
GYRO;2.3313;3127.5139;0.33876;1.73851;-5.80249;0
ACCE;2.3376;3127.5134;1.37907;1.44559;3.31476;3
GYRO;2.3383;3127.5239;0.08629;1.65115;-5.55003;0
BLE4;2.3449;iBeacon;20:22:B0:00:31:81;-57;0;0;0;00000000-0000-BEAC-2022-000000003878
ACCE;2.3488;3127.5234;1.41020;0.71057;3.50389;3
GYRO;2.3495;3127.5339;-0.15553;1.73105;-5.39024;0
ACCE;2.3577;3127.5334;-0.23701;0.80154;4.54298;3
GYRO;2.3583;3127.5440;-0.36006;1.90469;-5.26347;0
ACCE;2.3677;3127.5435;-1.18512;1.03618;5.25885;3
GYRO;2.3683;3127.5540;-0.43782;1.99310;-5.08878;0
ACCE;2.3777;3127.5535;-0.06224;0.53580;4.59566;3
GYRO;2.3783;3127.5640;-0.47617;2.00056;-4.96307;0
ACCE;2.3877;3127.5635;0.62012;-0.29500;4.98112;3
GYRO;2.3886;3127.5740;-0.56140;1.91960;-4.96413;0
ACCE;2.3990;3127.5735;-2.69826;-0.21838;6.27399;3
GYRO;2.4000;3127.5841;-0.54115;1.56274;-5.01633;0
ACCE;2.4083;3127.5836;-6.88332;1.19420;5.91006;3
GYRO;2.4095;3127.5941;-0.39948;0.97258;-4.76173;0
ACCE;2.4188;3127.5936;-6.11717;1.06012;3.34349;3
GYRO;2.4198;3127.6041;-0.41119;0.46979;-4.19501;0
BLE4;2.4254;iBeacon;20:22:B0:00:31:97;-63;0;0;0;00000000-0000-BEAC-2022-000000000010
ACCE;2.4283;3127.6036;-5.42525;0.30595;2.89816;3
GYRO;2.4303;3127.6141;-0.64342;0.20027;-3.65599;0
BLE4;2.4333;iBeacon;20:22:B0:00:32:99;-94;0;21540;28511;00000000-0000-BEAC-2022-000000003982
ACCE;2.4380;3127.6137;-4.10126;0.38974;3.92049;3
GYRO;2.4386;3127.6242;-0.88417;-0.02237;-3.21178;0
ACCE;2.4483;3127.6237;-2.37982;0.15033;5.12238;3
GYRO;2.4488;3127.6342;-1.03224;-0.27058;-2.99232;0
ACCE;2.4580;3127.6337;-2.32715;-0.23753;5.99626;3
GYRO;2.4586;3127.6442;-1.08763;-0.39627;-2.97742;0
SOUN;2.4669;173.80;0.00530;48.47
ACCE;2.4728;3127.6437;-2.77008;-0.29500;7.14069;3
GYRO;2.4732;3127.6543;-1.04822;-0.40054;-2.92628;0
ACCE;2.4776;3127.6538;-2.89218;-0.30219;8.17499;3
GYRO;2.4784;3127.6643;-0.87352;-0.51346;-2.80910;0
ACCE;2.4881;3127.6638;-3.36624;-0.05797;8.74719;3
GYRO;2.4891;3127.6743;-0.61891;-0.80321;-2.70258;0
BLE4;2.4968;iBeacon;20:22:B0:00:51:39;-94;0;5733;55278;00000000-0000-BEAC-2022-000000005933
ACCE;2.4997;3127.6738;-3.90494;0.21976;8.63707;3
GYRO;2.5006;3127.6844;-0.36646;-1.23251;-2.53746;0
ACCE;2.5083;3127.6839;-3.65353;-0.03163;7.70093;3
GYRO;2.5095;3127.6944;-0.17790;-1.65543;-2.30630;0
LIGH;2.5151;3127.7027;310.0;3
ACCE;2.5176;3127.6939;-2.87782;-0.18486;6.79114;3
GYRO;2.5186;3127.7044;-0.13849;-1.93452;-2.11029;0
ACCE;2.5284;3127.7039;-1.58255;-0.38837;6.61876;3
GYRO;2.5311;3127.7145;-0.23222;-2.03998;-2.01335;0
BLE4;2.535;iBeacon;20:22:B0:00:32:99;-97;0;21540;28511;00000000-0000-BEAC-2022-000000003982
ACCE;2.5378;3127.7139;-0.66797;-0.68765;6.53496;3
GYRO;2.5390;3127.7245;-0.38882;-1.97501;-2.05809;0
ACCE;2.5501;3127.7240;-0.82599;-0.88637;6.76720;3
GYRO;2.5510;3127.7345;-0.58910;-1.79178;-2.16249;0
ACCE;2.5590;3127.7340;-1.27370;-1.06114;7.72009;3
GYRO;2.5598;3127.7445;-0.79895;-1.67780;-2.24239;0
ACCE;2.5688;3127.7440;-2.24574;-0.83609;9.18773;3
GYRO;2.5696;3127.7546;-0.94170;-1.70656;-2.28499;0
ACCE;2.5784;3127.7541;-2.93289;-0.44583;10.70805;3
GYRO;2.5801;3127.7646;-0.96193;-1.85570;-2.22321;0
ACCE;2.5896;3127.7641;-2.64798;-0.29739;11.82854;3
GYRO;2.5904;3127.7746;-0.85008;-2.06662;-2.08472;0
BLE4;2.6001;iBeacon;20:22:B0:00:31:83;-70;0;0;0;00000000-0000-BEAC-2022-000000003880
ACCE;2.6013;3127.7741;-1.79085;-0.33569;12.20682;3
GYRO;2.6019;3127.7846;-0.66046;-2.24771;-1.98033;0
ACCE;2.6090;3127.7842;-0.60333;-0.30457;12.15414;3
GYRO;2.6098;3127.7947;-0.46126;-2.35744;-1.95796;0
ACCE;2.6185;3127.7942;0.32802;-0.57512;11.46701;3
GYRO;2.6193;3127.8047;-0.29189;-2.51295;-2.01761;0
BLE4;2.6258;iBeacon;20:22:B0:00:31:07;-68;0;0;0;00000000-0000-BEAC-2022-000000003819
ACCE;2.6286;3127.8042;-0.26575;-1.23592;10.35371;3
GYRO;2.6297;3127.8147;-0.23436;-2.65784;-2.15077;0
ACCE;2.6393;3127.8142;-1.30962;-1.36520;9.75516;3
GYRO;2.6401;3127.8248;-0.35048;-2.53746;-2.24451;0
ACCE;2.6486;3127.8243;-1.24258;-1.48970;9.99458;3
GYRO;2.6494;3127.8348;-0.57098;-2.22534;-2.21255;0
ACCE;2.6584;3127.8343;-1.30243;-1.51364;11.21802;3
GYRO;2.6592;3127.8448;-0.79256;-1.93985;-2.17847;0
ACCE;2.6685;3127.8443;-2.01112;-1.38196;13.36322;3
GYRO;2.6695;3127.8548;-0.88736;-1.78113;-2.14224;0
ACCE;2.6798;3127.8543;-2.49715;-1.43463;15.20676;3
GYRO;2.6807;3127.8649;-0.73717;-1.75237;-2.03679;0
ACCE;2.6890;3127.8644;-2.31039;-1.39873;16.07825;3
GYRO;2.6898;3127.8749;-0.38989;-1.81415;-1.89830;0
ACCE;2.6980;3127.8744;-2.23378;-1.04677;16.06387;3
GYRO;2.6986;3127.8849;0.00958;-2.00377;-1.77580;0
ACCE;2.7084;3127.8844;-1.69987;-0.50809;15.87953;3
GYRO;2.7091;3127.8950;0.37285;-2.33719;-1.68738;0
ACCE;2.7183;3127.8945;-0.58177;-0.27345;15.20676;3
GYRO;2.7188;3127.9050;0.66792;-2.72281;-1.67033;0
